experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,fold_idx,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,5.0,10,30,2000,40,2,0.4335537552833557,0.9750722050666809,0.9440678954124451,0.7043129801750183,0.03516032174229622,0.9522460103034973,0.9373574431460245,0.012318103103009754,0.2348858950861375,0.0036013045694949335,0.2348858950861375,0.11924359982781621,0.033546635640876475,0.02122853253786672,0.4568298969072165,0.22194400182107898,0.011194283769989792,0.007592979200494858,0.5445030927658081,0.9614224433898926,0.9375520348548889,0.7529627680778503,0.05227270349860191,0.9288692474365234,0.9403832490372579,0.060290725842804704,0.038990539072235375,0.05186532853765896,0.05186532853765896,0.04542793380494717,0.06710943054747592,0.12740015639028063,0.7197164948453608,0.7587070339175962,0.03264715889758421,0.08451248743524317
grid_stage1,FORGE,5.0,5,20,2000,40,1,0.20554578304290771,0.9697766304016113,0.9201708436012268,0.5876612067222595,0.044832777231931686,0.9417685866355896,0.9087680066101579,0.0023523301385682633,0.12065918765868691,0.00048690508028252286,0.12065918765868691,0.06057304636948472,0.009504652519730983,0.0071523223811627195,0.19446415897799857,0.07380497131931166,0.0011395005456763176,0.0006525954653937947,0.38635653257369995,0.9292833209037781,0.8940422534942627,0.657819926738739,0.0840766429901123,0.8731812834739685,0.8893863970309589,0.014295244344464608,0.24640585582712604,0.02507006775410721,0.24640585582712604,0.13573796179061662,0.13496913675029942,0.14926438109476403,0.45493257629524486,0.7013384321223709,0.12049817037940554,0.09542810262529833
grid_stage1,FORGE,0.0,15,20,2000,40,1,0.3579302728176117,0.9694923758506775,0.9297961592674255,0.6637113094329834,0.04461351037025452,0.9417524337768555,0.8682352152395271,0.008544128382398875,0.17482301023059896,0.009786988061693062,0.17482301023059896,0.09230499914614601,0.029865184411755674,0.0213210560293568,0.3637331440738112,0.18891013384321223,0.01476535918341144,0.004978371121718377,0.5893714427947998,0.9640074968338013,0.9396900534629822,0.7766894698143005,0.050824034959077835,0.9338161945343018,0.9435348883283018,0.048111618255660724,0.08244066076180567,0.023618683086087236,0.08244066076180567,0.053029671923946455,0.07342689555630624,0.12153851381196697,0.7853087295954577,0.702868068833652,0.04123066058933042,0.06484934367541766
grid_stage1,FORGE,10.0,5,30,4500,60,2,0.2101784497499466,0.9716383218765259,0.928041398525238,0.590908408164978,0.04357720911502838,0.9452429413795471,0.905545870987222,0.004172852737218062,0.0456261249738924,1.4468527788426798e-05,0.0456261249738924,0.022820296750840414,0.00987331135673195,0.014046164093950013,0.10051546391752578,0.14614158889141818,0.005086764205512079,0.0050722956777236525,0.33170732855796814,0.9319881796836853,0.8976194858551025,0.6318477392196655,0.09152244031429291,0.8765407800674438,0.880245337499359,0.10861166595671475,0.1412449456844418,0.11294723950513451,0.1412449456844418,0.12709609259478816,0.18476504427638807,0.07615337831967332,0.6179123711340206,0.47666742544957885,0.16189179993194963,0.04894456042681512
grid_stage1,FORGE,5.0,10,20,2000,40,0,0.3881899118423462,0.9827015995979309,0.9616404175758362,0.6854457855224609,0.02584860660135746,0.9663545489311218,0.9456632386961407,0.0178632994440101,0.38160926030491243,0.006098123026063773,0.38160926030491243,0.1938536916654881,0.02973158097521298,0.01186828153120288,0.5298701298701298,0.1482608695652174,0.012683164372039488,0.006585041345975715,0.49996259808540344,0.9671685099601746,0.9506173133850098,0.7335655689239502,0.047421813011169434,0.9383827447891235,0.9652754344304434,0.004657379922116803,0.04778656126482206,0.0005261372061750036,0.04778656126482206,0.02415634923549853,0.08514919303052357,0.08980657295264037,0.8409090909090909,0.888695652173913,0.0593873124086945,0.058861175202519496
grid_stage1,FORGE,10.0,5,30,4500,60,1,0.22323760390281677,0.9700984954833984,0.9216201305389404,0.5966680645942688,0.04371148720383644,0.9424138069152832,0.910535126741706,0.001038298012952736,0.10907509360068501,0.0003672427281333795,0.10907509360068501,0.054721168164409195,0.009719620428093234,0.008681322415140498,0.19836763662171752,0.08929254302103251,0.0011876484560570072,0.0008204057279236277,0.1962640881538391,0.9316583275794983,0.8839243054389954,0.5639612078666687,0.08489112555980682,0.8740281462669373,0.8078777903992296,0.01872408546797312,0.05202135411931219,0.024368719896064872,0.05202135411931219,0.03819503700768853,0.10071246506771489,0.08198837959974177,0.2707594038325053,0.2187380497131931,0.09302176285549207,0.0686530429594272
grid_stage1,FORGE,0.0,5,10,4500,60,0,0.346955806016922,0.9814274311065674,0.9589506983757019,0.6641916036605835,0.02983984351158142,0.9638820886611938,0.9066314566794987,0.002099118568193597,0.06730660643704123,0.0014113595020215555,0.06730660643704123,0.03435898296953139,0.018686587610771008,0.020785706178964605,0.2305194805194805,0.29782608695652174,0.011465757669662225,0.01005439816764067,0.29401057958602905,0.91138756275177,0.8895163536071777,0.6026990413665771,0.0976521223783493,0.8425388336181641,0.9338090423899702,0.02829778191992116,0.02352343308865046,0.03190328645163554,0.03190328645163554,0.027713359770142998,0.2037116314910741,0.17541384957115294,0.9396103896103896,0.9160869565217391,0.17862676523971846,0.14672347878808292
grid_stage1,FORGE,10.0,10,20,750,20,0,0.3881899118423462,0.9827015995979309,0.9616404175758362,0.6854457855224609,0.02584860660135746,0.9663545489311218,0.9456632386961407,0.0178632994440101,0.38160926030491243,0.006098123026063773,0.38160926030491243,0.1938536916654881,0.02973158097521298,0.01186828153120288,0.5298701298701298,0.1482608695652174,0.012683164372039488,0.006585041345975715,0.6169203519821167,0.9812456369400024,0.9683390855789185,0.7990829944610596,0.02787843346595764,0.9642419219017029,0.9653100404193169,0.012444351487695945,0.06575381140598535,0.007020908311239936,0.06575381140598535,0.03638735985861265,0.05083693651269318,0.06328128800038912,0.7733766233766234,0.8391304347826087,0.026207446102085086,0.03322835441332502
grid_stage1,FORGE,10.0,5,20,4500,60,0,0.33688995242118835,0.9820393919944763,0.9591842889785767,0.6594646573066711,0.02830355241894722,0.9650260806083679,0.9236123780546126,0.0048521411213461214,0.08586674195369845,0.0008550411325133778,0.08586674195369845,0.04336089154310591,0.01455541761205531,0.01940755873340143,0.19935064935064936,0.2852173913043478,0.00825623090884944,0.009111272041362818,0.23908448219299316,0.9004594683647156,0.8770295977592468,0.5697720050811768,0.13157345354557037,0.8239494562149048,0.8707255215058263,0.07516328079775703,0.07228684359119142,0.07799534273656686,0.07799534273656686,0.07514109316387914,0.2387088488377071,0.16354556803995007,0.824025974025974,0.7517391304347826,0.21875691708353623,0.14076157434696937
grid_stage1,FORGE,0.0,10,30,750,20,1,0.4333416521549225,0.9711612462997437,0.9362516403198242,0.7022514343261719,0.04102768003940582,0.9451156854629517,0.9007474184134454,0.013825109193929735,0.2653401311155953,0.013206671132382164,0.2653401311155953,0.13927340112398873,0.03850996529803765,0.024684856104107915,0.4957416607523066,0.2304015296367113,0.017830776144315337,0.004624105011933174,0.6462174654006958,0.9748947620391846,0.953560471534729,0.8105561137199402,0.03657816722989082,0.9531164169311523,0.947672329722716,0.023910395859714134,0.06555983319469072,0.0011443591467163762,0.06555983319469072,0.033352096170703546,0.056260172588520715,0.08017056844823485,0.7022711142654364,0.6367112810707457,0.02704307633048726,0.025898717183770882
grid_stage1,FORGE,0.0,15,30,2000,40,1,0.39161446690559387,0.9704245328903198,0.9328542351722717,0.6810194849967957,0.042984623461961746,0.943591296672821,0.8790546772410216,0.010734944337344017,0.21177231319555928,0.011231191959168732,0.21177231319555928,0.111501752577364,0.03290544483002181,0.02217050049267779,0.41731724627395317,0.2055449330783939,0.015519676446042241,0.004288484486873508,0.5806451439857483,0.9707840085029602,0.9454602599143982,0.7757145762443542,0.04404371604323387,0.9453737735748291,0.9188328145239312,0.04826287274246771,0.04469505649966676,0.021883380877320044,0.04469505649966676,0.033289218688493404,0.042440807050947396,0.0907036797934151,0.553584102200142,0.5982791586998087,0.01932336136611671,0.041206742243436754
grid_stage1,FORGE,5.0,15,20,2000,40,1,0.3579302728176117,0.9694923758506775,0.9297961592674255,0.6637113094329834,0.04461351037025452,0.9417524337768555,0.8682352152395271,0.008544128382398875,0.17482301023059896,0.009786988061693062,0.17482301023059896,0.09230499914614601,0.029865184411755674,0.0213210560293568,0.3637331440738112,0.18891013384321223,0.01476535918341144,0.004978371121718377,0.5658711194992065,0.9606351256370544,0.9350112080574036,0.7632530927658081,0.05124763399362564,0.9278156161308289,0.9430574056309031,0.0481751621170093,0.07021333763962068,0.023540346972151426,0.07021333763962068,0.046876842305886054,0.07849399625341645,0.12666915837042575,0.7704045422285308,0.7001912045889102,0.04720100147653592,0.07074134844868735
grid_stage1,FORGE,10.0,5,10,2000,40,1,0.19453021883964539,0.9694275856018066,0.9191294312477112,0.5819789171218872,0.046401187777519226,0.9410910606384277,0.8985449687591203,0.0036947638596720855,0.13770068678951347,0.000514754356409142,0.13770068678951347,0.0691077205729613,0.009980652888247397,0.006285889028575312,0.19907735982966643,0.061376673040152964,0.0014283880079604546,0.0009136336515513126,0.20897212624549866,0.9124095439910889,0.8667498230934143,0.5606908202171326,0.10028170794248581,0.8422831296920776,0.7810935298164439,0.030801963337738006,0.12255644199335874,0.05057855153465814,0.12255644199335874,0.08656749676400843,0.1490955992998188,0.1182936359620808,0.24130589070262598,0.3638623326959847,0.14492521024587532,0.09434665871121718
grid_stage1,FORGE,10.0,15,30,2000,40,0,0.31925612688064575,0.9833953976631165,0.9598676562309265,0.6513257622718811,0.02550709806382656,0.9675815105438232,0.9268103198774967,0.008284388801774735,0.36702428006775834,0.0036709650691762728,0.36702428006775834,0.1853476225684673,0.01690997046106426,0.008625581659289524,0.4344155844155844,0.06739130434782609,0.002678294745229979,0.006349259814406252,0.5766003131866455,0.9830557703971863,0.9686567187309265,0.7798280715942383,0.024881644174456596,0.967415452003479,0.9575682069743995,0.002082254002332924,0.005968379446640304,0.0007752609725812758,0.005968379446640304,0.00337182020961079,0.040348473821653325,0.04243072782398625,0.6227272727272727,0.628695652173913,0.020496701934569924,0.01972144096198865
grid_stage1,FORGE,5.0,10,10,2000,40,2,0.3956456184387207,0.9743659496307373,0.9412316679954529,0.685005784034729,0.035925302654504776,0.9508179426193237,0.9271766951342892,0.006282303567429554,0.12547529046913905,0.003135716316566179,0.12547529046913905,0.06430550339285261,0.0274384331975955,0.021156129630165946,0.3547036082474227,0.22922831777828365,0.010156515821708064,0.007020799505141885,0.524883508682251,0.9515088796615601,0.9270827770233154,0.7381961941719055,0.0613725371658802,0.9119992256164551,0.948423662334903,0.0744851425068277,0.02786635134152038,0.06968941954802682,0.06968941954802682,0.0487778854447736,0.08868205028763493,0.16316719279446262,0.8653350515463918,0.8374687002048714,0.04766927526369513,0.11735869481172195
grid_stage1,FORGE,10.0,10,20,4500,60,2,0.4595879316329956,0.9754995703697205,0.9459614157676697,0.7175437211990356,0.034426379948854446,0.9531242847442627,0.9390904992291109,0.007147280340964259,0.17229393177055347,0.0022188057606918905,0.17229393177055347,0.08725636876562268,0.0332557688578631,0.02610848851689884,0.4490979381443299,0.27680400637377645,0.011296359305886355,0.009077553545194465,0.5016899704933167,0.9477538466453552,0.9222148060798645,0.7247219085693359,0.06716062873601913,0.9054237604141235,0.9418091672652698,0.07534584979728468,0.03679412655090919,0.07146263701001264,0.07146263701001264,0.054128381780460914,0.09280266304699114,0.16814851284427582,0.8530927835051546,0.8162986569542454,0.05265396393331065,0.12411660094332329
confirm_stage2,FORGE,5.0,10,30,2000,40,3,0.49851980805397034,0.9885495901107788,0.9748620986938477,0.7435346841812134,0.01711519993841648,0.9776103496551514,0.9586146366863932,0.006053904784927322,0.0923831647642901,0.0028185478801155987,0.0923831647642901,0.047600856322202845,0.013711327585302297,0.01976523237022962,0.35103626943005184,0.44341943419434193,0.004349779814864743,0.007168327694980342,0.4126860499382019,0.9648045897483826,0.9493827819824219,0.6887453198432922,0.04672272875905037,0.9335888624191284,0.9583071143195705,0.05045506258624375,0.02999031285649645,0.04955785111719244,0.04955785111719244,0.03977408198684444,0.06010948075342346,0.11056454333966721,0.8199481865284974,0.8499384993849939,0.03902219825649322,0.08858004937368566
grid_stage1,FORGE,0.0,15,10,2000,40,2,0.0023806372191756964,0.9703408479690552,0.9149209260940552,0.48636072874069214,0.04927971214056015,0.9423943161964417,0.7335203626592198,0.00040587981509685437,0.002048713862963806,0.00029842999306999745,0.002048713862963806,0.0011735719280169018,0.00027470751729041434,0.0006805873323872687,0.0,0.002048713862963806,0.00028921401837359647,0.0005876440114435939,0.48810210824012756,0.943342924118042,0.9172784090042114,0.7157225012779236,0.06758847832679749,0.8979777097702026,0.9342645333073487,0.07728825400163912,0.007131777124337879,0.07079820680231538,0.07079820680231538,0.03896499196332663,0.10128627755154805,0.17857453155318717,0.845360824742268,0.8524926018666059,0.0619938754678462,0.1327920822701616
grid_stage1,FORGE,0.0,15,30,4500,60,1,0.39161446690559387,0.9704245328903198,0.9328542351722717,0.6810194849967957,0.042984623461961746,0.943591296672821,0.8790546772410216,0.010734944337344017,0.21177231319555928,0.011231191959168732,0.21177231319555928,0.111501752577364,0.03290544483002181,0.02217050049267779,0.41731724627395317,0.2055449330783939,0.015519676446042241,0.004288484486873508,0.5675552487373352,0.9713320136070251,0.9451230764389038,0.7694436311721802,0.042029980570077896,0.9462286829948425,0.9297312789641313,0.040612245260610406,0.038717368677458563,0.015786979701882847,0.038717368677458563,0.027252174189670707,0.04015293431194914,0.08076517957255955,0.5184528034066714,0.55717017208413,0.018520896193105218,0.034307875894988064
grid_stage1,FORGE,0.0,15,10,4500,60,1,0.08730249851942062,0.9664309620857239,0.9093672037124634,0.5268667340278625,0.0529993437230587,0.9352437257766724,0.7640836631281828,0.007193898543851692,0.04175072295418553,0.0028851160598293525,0.04175072295418553,0.02231791950700744,0.0026256794521389306,0.009819577995990623,0.0205819730305181,0.06233269598470363,0.0018135712910059703,0.004698687350835323,0.501603901386261,0.9356168508529663,0.9074452519416809,0.718610405921936,0.08019133657217026,0.8859647512435913,0.9500736883468894,0.05400818504995003,0.03587060511027851,0.022555647751802854,0.03587060511027851,0.02921312643104068,0.1382550747781224,0.19226325982807244,0.9073811213626686,0.8715105162523901,0.10346985940810169,0.12602550715990454
grid_stage1,FORGE,0.0,10,10,2000,40,0,0.237023264169693,0.9806020855903625,0.9542601108551025,0.608812689781189,0.029293248429894447,0.9621661305427551,0.898623420637862,0.008066106610516748,0.1436871823828345,0.0038966870827923036,0.1436871823828345,0.07379193473281341,0.018750802688471253,0.010684696077954504,0.2519480519480519,0.1082608695652174,0.010801717650183718,0.006905030567391415,0.49577754735946655,0.9658908843994141,0.9492366313934326,0.7308342456817627,0.04780467972159386,0.9361040592193604,0.9669312889049625,0.0004080243479825246,0.038537549407114624,0.0055054778118075465,0.038537549407114624,0.022021513609461085,0.0915278907487478,0.09111986640076528,0.8636363636363636,0.9021739130434783,0.0652087299127894,0.05970325210098186
grid_stage1,FORGE,0.0,5,20,2000,40,2,0.20798759162425995,0.9716861844062805,0.9279611110687256,0.5898368954658508,0.043981343507766724,0.9453269243240356,0.897712601181264,0.0032710717372577084,0.03034364065605777,4.3830470580086094e-05,0.03034364065605777,0.015193735563318928,0.010051063279684571,0.01332213501694228,0.10760309278350516,0.13794673343956293,0.004899625723035046,0.00485579525245496,0.38043320178985596,0.9278028011322021,0.8964635133743286,0.654118001461029,0.08020047843456268,0.8706755638122559,0.9043240151043068,0.010575153910255236,0.033233298171176706,0.004973143050159293,0.033233298171176706,0.019103220610668,0.14590201021265595,0.15647716412291118,0.7129510309278351,0.6797177327566584,0.11595780877849608,0.12093095182865538
