experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,seed,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,5.0,10,30,2000,40,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6432368755340576,0.8608295321464539,0.8066567778587341,0.7520332336425781,0.1419525444507599,0.7997679710388184,0.86208391018993,0.11475241343895043,0.0808832065942996,0.01819864703132615,0.0808832065942996,0.04954092681281287,0.23416407061266875,0.3489164840516192,0.794392523364486,0.7135093167701864,0.1641355140186916,0.18233416105001773
grid_stage1,FORGE,5.0,10,30,4500,60,0,0.6013877987861633,0.8908361792564392,0.8187739253044128,0.7461119890213013,0.1187206506729126,0.8286092877388,0.8755487056028584,0.2409336261857339,0.450795244669978,0.10692215374312493,0.450795244669978,0.2788586992065515,0.017107309486780714,0.2580409356725146,0.1336405529953917,0.5844357976653697,0.002336448598130841,0.10925860234125577,0.6034851670265198,0.8525298237800598,0.7905266880989075,0.7280074954032898,0.14808841049671173,0.7850157618522644,0.8424947858824884,0.09649501756811243,0.08297441230791291,0.01358708264679262,0.08297441230791291,0.04828074747735277,0.22757905650596164,0.32407407407407407,0.728110599078341,0.645136186770428,0.1641355140186916,0.1777225966654842
grid_stage1,FORGE,5.0,10,30,4500,60,1,0.6109840273857117,0.8919949531555176,0.8220334053039551,0.751489520072937,0.11606191843748093,0.8309298753738403,0.8832425595417395,0.2442311249586315,0.4274028941355674,0.10874008469569049,0.4274028941355674,0.26807148941562897,0.02007205352547607,0.26430317848410756,0.16336633663366337,0.5907692307692308,0.0034462952326249283,0.11218637992831541,0.6057881712913513,0.8350769877433777,0.7779923677444458,0.7204325795173645,0.1596415489912033,0.7674457430839539,0.8435669971120681,0.07476390075589512,0.1431226199543031,0.016629300920864898,0.1431226199543031,0.07987596043758399,0.2902727740607308,0.36503667481662594,0.8415841584158416,0.6984615384615385,0.22630672027570362,0.20967741935483872
grid_stage1,FORGE,5.0,10,30,4500,60,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6338528394699097,0.8407658934593201,0.789251983165741,0.7373093366622925,0.14953845739364624,0.7780540585517883,0.8609646051273944,0.14107704572468405,0.04288326464271208,0.04349698143107683,0.04349698143107683,0.04319012303689446,0.26116303219106957,0.4022400779157536,0.8084112149532711,0.765527950310559,0.1927570093457944,0.23625399077687123
grid_stage1,FORGE,5.0,10,30,750,20,0,0.6013877987861633,0.8908361792564392,0.8187739253044128,0.7461119890213013,0.1187206506729126,0.8286092877388,0.8755487056028584,0.2409336261857339,0.450795244669978,0.10692215374312493,0.450795244669978,0.2788586992065515,0.017107309486780714,0.2580409356725146,0.1336405529953917,0.5844357976653697,0.002336448598130841,0.10925860234125577,0.6069883704185486,0.8696611523628235,0.8042650818824768,0.738324761390686,0.13289694488048553,0.8042433261871338,0.8530236738714598,0.033204338823557944,0.14134017106277674,0.05228974449082163,0.14134017106277674,0.09681495777679919,0.22654224987039917,0.2597465886939571,0.728110599078341,0.5867704280155642,0.16296728971962618,0.11067754522880455
grid_stage1,FORGE,5.0,10,30,750,20,1,0.6109840273857117,0.8919949531555176,0.8220334053039551,0.751489520072937,0.11606191843748093,0.8309298753738403,0.8832425595417395,0.2442311249586315,0.4274028941355674,0.10874008469569049,0.4274028941355674,0.26807148941562897,0.02007205352547607,0.26430317848410756,0.16336633663366337,0.5907692307692308,0.0034462952326249283,0.11218637992831541,0.6307080984115601,0.8766033053398132,0.8153842091560364,0.7536556720733643,0.12459446489810944,0.8150174021720886,0.8698164824594942,0.1180764250579159,0.0734044173648134,0.023194349228701006,0.0734044173648134,0.0482993832967572,0.1718991250643335,0.2899755501222494,0.698019801980198,0.6246153846153846,0.11085582998276852,0.13405017921146953
grid_stage1,FORGE,5.0,10,30,750,20,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6356641054153442,0.8800264000892639,0.8191889524459839,0.7578452825546265,0.12509064376354218,0.8194928169250488,0.8698898783083601,0.09664602718404183,0.03622220932257503,0.0029095788590770832,0.03622220932257503,0.019565894090826055,0.1806853582554517,0.27733138543949354,0.6635514018691588,0.6273291925465838,0.12032710280373832,0.11741752394466123
grid_stage1,FORGE,5.0,15,10,2000,40,0,0.5355236530303955,0.8825667500495911,0.7961654663085938,0.7090451717376709,0.13153843581676483,0.812531054019928,0.8388700301312366,0.18999784756517177,0.32963832953791533,0.08465917190758306,0.32963832953791533,0.2071487507227492,0.025401762571280455,0.21539961013645223,0.15207373271889402,0.48171206225680935,0.009345794392523364,0.09400496630010642,0.6300305128097534,0.8424908518791199,0.789595901966095,0.7362606525421143,0.14711540937423706,0.7790485620498657,0.8612687681046767,0.16824688730639453,0.03243737560293358,0.07885845547403633,0.07885845547403633,0.05564791553848496,0.23379989631933645,0.402046783625731,0.783410138248848,0.7509727626459144,0.1641355140186916,0.24299396949272792
grid_stage1,FORGE,5.0,15,10,2000,40,1,0.581163763999939,0.8842818140983582,0.8088163137435913,0.7327227592468262,0.12417822331190109,0.818664014339447,0.8656664945525441,0.23495363583398243,0.41797410510281796,0.10808314753396371,0.41797410510281796,0.26302862631839086,0.024704065877509007,0.25965770171149144,0.14356435643564355,0.5615384615384615,0.010913268236645606,0.11899641577060932,0.6401918530464172,0.8376232981681824,0.7884699702262878,0.7389075756072998,0.1492239087820053,0.7762307524681091,0.8660942329230121,0.17737134242789926,0.06566641279512564,0.07935352112966015,0.07935352112966015,0.0725099669623929,0.2527020072053526,0.43007334963325183,0.8564356435643564,0.7907692307692308,0.1826536473291212,0.26200716845878136
grid_stage1,FORGE,5.0,15,10,2000,40,2,0.6069950461387634,0.8889124393463135,0.8187251687049866,0.7479537725448608,0.11717680841684341,0.8267859816551208,0.8780226379540735,0.233664202216867,0.37588523828873277,0.10819708884637955,0.37588523828873277,0.24204116356755617,0.03271028037383177,0.2663744825906988,0.21495327102803738,0.5908385093167702,0.009929906542056074,0.11812699538843562,0.6437652111053467,0.8426335453987122,0.7931224703788757,0.743199348449707,0.14718548953533173,0.7817006707191467,0.8712365709106757,0.11954591621174088,0.10600365704997972,0.023218406142563985,0.10600365704997972,0.06461103159627185,0.2824506749740395,0.40199659118578035,0.883177570093458,0.7771739130434783,0.20735981308411214,0.23057821922667612
grid_stage1,FORGE,5.0,15,10,4500,60,0,0.5355236530303955,0.8825667500495911,0.7961654663085938,0.7090451717376709,0.13153843581676483,0.812531054019928,0.8388700301312366,0.18999784756517177,0.32963832953791533,0.08465917190758306,0.32963832953791533,0.2071487507227492,0.025401762571280455,0.21539961013645223,0.15207373271889402,0.48171206225680935,0.009345794392523364,0.09400496630010642,0.6383211016654968,0.8419674038887024,0.7912667989730835,0.7401442527770996,0.1482977420091629,0.7800431251525879,0.8639170431479428,0.13479433636796329,0.08521938711470523,0.04255813355965696,0.08521938711470523,0.06388876033718109,0.26749611197511663,0.4022904483430799,0.8525345622119815,0.7673151750972763,0.1933411214953271,0.23589925505498405
grid_stage1,FORGE,5.0,15,10,4500,60,1,0.581163763999939,0.8842818140983582,0.8088163137435913,0.7327227592468262,0.12417822331190109,0.818664014339447,0.8656664945525441,0.23495363583398243,0.41797410510281796,0.10808314753396371,0.41797410510281796,0.26302862631839086,0.024704065877509007,0.25965770171149144,0.14356435643564355,0.5615384615384615,0.010913268236645606,0.11899641577060932,0.637688934803009,0.839512050151825,0.7892653942108154,0.738600492477417,0.14733795821666718,0.7775567770004272,0.8691966952912926,0.18309623788988622,0.023853769992383866,0.08144415004765934,0.08144415004765934,0.052648960020021604,0.2408646423057128,0.423960880195599,0.806930693069307,0.7830769230769231,0.17518667432510052,0.25663082437275986
grid_stage1,FORGE,5.0,15,10,4500,60,2,0.6069950461387634,0.8889124393463135,0.8187251687049866,0.7479537725448608,0.11717680841684341,0.8267859816551208,0.8780226379540735,0.233664202216867,0.37588523828873277,0.10819708884637955,0.37588523828873277,0.24204116356755617,0.03271028037383177,0.2663744825906988,0.21495327102803738,0.5908385093167702,0.009929906542056074,0.11812699538843562,0.6560043096542358,0.8485137820243835,0.8005858659744263,0.7522590160369873,0.1434980183839798,0.7896568775177002,0.8782196091961252,0.14200434331780631,0.08502641202763106,0.04239008994373958,0.08502641202763106,0.06370825098568532,0.26583592938733125,0.40784027270513756,0.8785046728971962,0.7934782608695652,0.18925233644859812,0.2316424263923377
grid_stage1,FORGE,5.0,15,10,750,20,0,0.5355236530303955,0.8825667500495911,0.7961654663085938,0.7090451717376709,0.13153843581676483,0.812531054019928,0.8388700301312366,0.18999784756517177,0.32963832953791533,0.08465917190758306,0.32963832953791533,0.2071487507227492,0.025401762571280455,0.21539961013645223,0.15207373271889402,0.48171206225680935,0.009345794392523364,0.09400496630010642,0.5950576663017273,0.8639132380485535,0.7969778776168823,0.7294854521751404,0.14309847354888916,0.7962870597839355,0.834004891881082,0.0862383624518355,0.035227456113611555,0.0018399843518447923,0.035227456113611555,0.018533720232728174,0.19543805080352514,0.28167641325536064,0.631336405529954,0.5961089494163424,0.14018691588785046,0.13834693153600566
grid_stage1,FORGE,5.0,15,10,750,20,1,0.581163763999939,0.8842818140983582,0.8088163137435913,0.7327227592468262,0.12417822331190109,0.818664014339447,0.8656664945525441,0.23495363583398243,0.41797410510281796,0.10808314753396371,0.41797410510281796,0.26302862631839086,0.024704065877509007,0.25965770171149144,0.14356435643564355,0.5615384615384615,0.010913268236645606,0.11899641577060932,0.6286742687225342,0.8582226634025574,0.8010733723640442,0.7434484958648682,0.1406455934047699,0.7947952747344971,0.8516052017452784,0.16930753869133383,0.01176694592536176,0.07205515719347222,0.07205515719347222,0.04191105155941699,0.18888317035512095,0.3581907090464548,0.7079207920792079,0.6961538461538461,0.128661688684664,0.2007168458781362
grid_stage1,FORGE,5.0,15,10,750,20,2,0.6069950461387634,0.8889124393463135,0.8187251687049866,0.7479537725448608,0.11717680841684341,0.8267859816551208,0.8780226379540735,0.233664202216867,0.37588523828873277,0.10819708884637955,0.37588523828873277,0.24204116356755617,0.03271028037383177,0.2663744825906988,0.21495327102803738,0.5908385093167702,0.009929906542056074,0.11812699538843562,0.6415319442749023,0.8626776933670044,0.8076204061508179,0.7521048188209534,0.13768860697746277,0.8014255166053772,0.8664143387423405,0.13454689850244286,0.09408196435827476,0.04617469739716809,0.09408196435827476,0.07012833087772143,0.21339563862928349,0.34794253713172635,0.794392523364486,0.7003105590062112,0.14077102803738317,0.18694572543455126
grid_stage1,FORGE,5.0,15,20,2000,40,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.627339780330658,0.8461357951164246,0.7916634678840637,0.7367377877235413,0.1467611938714981,0.782197892665863,0.8530328575362329,0.1616777926326097,0.06577847908336176,0.07873040250900928,0.07873040250900928,0.07225444079618552,0.2255054432348367,0.3871832358674464,0.7926267281105991,0.7268482490272373,0.1536214953271028,0.2323518978361121
grid_stage1,FORGE,5.0,15,20,2000,40,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.6343303918838501,0.8375822901725769,0.7869798541069031,0.7359563112258911,0.1512143462896347,0.7750704288482666,0.8601097161410035,0.14229438760165952,0.03837014470677835,0.035015306574106675,0.03837014470677835,0.036692725640442514,0.26968605249613997,0.4119804400977995,0.8168316831683168,0.7784615384615384,0.20620333141872488,0.24121863799283155
grid_stage1,FORGE,5.0,15,20,2000,40,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6404800415039062,0.8430953025817871,0.792651355266571,0.7417876720428467,0.143978551030159,0.7815349102020264,0.8738168133653031,0.13106526582151745,0.06393307018053063,0.031980088385554634,0.06393307018053063,0.04795657928304263,0.26947040498442365,0.4005356708059411,0.8364485981308412,0.7725155279503105,0.1985981308411215,0.23057821922667612
grid_stage1,FORGE,5.0,15,20,4500,60,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6149718165397644,0.8279169797897339,0.774901270866394,0.7214443683624268,0.15606750547885895,0.7621415257453918,0.8512726796111769,0.09786833162048025,0.08851512489017199,0.00628184747690072,0.08851512489017199,0.047398486183536356,0.3022291342664593,0.40009746588693956,0.8387096774193549,0.7501945525291829,0.23422897196261683,0.24051081943951755
grid_stage1,FORGE,5.0,15,20,4500,60,1,0.6033973693847656,0.8852319121360779,0.8150652647018433,0.7443146705627441,0.12030869722366333,0.8219791054725647,0.8755891137278596,0.2523521839416022,0.4168316831683168,0.12170321921855153,0.4168316831683168,0.26926745119343415,0.028821410190427176,0.28117359413202936,0.18316831683168316,0.6,0.010913268236645606,0.13261648745519714,0.6465961337089539,0.8444921374320984,0.7952231168746948,0.7455441355705261,0.14673033356666565,0.7840211987495422,0.8694124012094813,0.18273559275538673,0.06686976389946686,0.08446758444349742,0.08446758444349742,0.07566867417148214,0.23829130211013896,0.4210268948655257,0.8514851485148515,0.7846153846153846,0.167145318782309,0.25161290322580643
grid_stage1,FORGE,5.0,15,20,4500,60,2,0.6306901574134827,0.8923142552375793,0.8271793127059937,0.761502206325531,0.11386095732450485,0.8332504630088806,0.8864664666929785,0.2411011668399898,0.36176496197828995,0.11186980535949316,0.36176496197828995,0.23681738366889155,0.03842159916926272,0.2795227660092525,0.2616822429906542,0.6234472049689441,0.010514018691588784,0.12238382405108195,0.6498475074768066,0.850691556930542,0.8006885647773743,0.7502695322036743,0.14157290756702423,0.7906514406204224,0.8764352598653865,0.14263126475806448,0.04368868636442802,0.03992558838058169,0.04368868636442802,0.041807137372504855,0.2518172377985462,0.3944485025566107,0.8177570093457944,0.7740683229813664,0.1810747663551402,0.22100035473572188
grid_stage1,FORGE,5.0,15,20,750,20,0,0.5733438730239868,0.8864637613296509,0.8085081577301025,0.7299038171768188,0.12234243750572205,0.8206530809402466,0.8658916045434601,0.22222866436871513,0.40416360343560037,0.10045423577658943,0.40416360343560037,0.2523089196060949,0.02021772939346812,0.24244639376218324,0.1382488479262673,0.5424124513618677,0.005257009345794392,0.10571124512238382,0.6144343614578247,0.8680756688117981,0.8049281239509583,0.7412550449371338,0.1361033022403717,0.803414523601532,0.845509452415539,0.09394241175775103,0.0456346715917445,0.0024995192833675295,0.0456346715917445,0.024067095437556016,0.19699326075686885,0.2909356725146199,0.6682027649769585,0.622568093385214,0.13726635514018692,0.13976587442355445
